LeftTable,LeftColumnIndex,LeftColumnName,RightTable,RightColumnIndex,RightColumnName,RoughScore,RelationRatio
1438042988458.74_20150728002308-00070-ip-10-236-191-2_265105325_0,1,website,1438042988458.74_20150728002308-00201-ip-10-236-191-2_273252164_0,1,website,0.0,1.0
1438042988458.74_20150728002308-00070-ip-10-236-191-2_265105325_0,1,website,1438042988458.74_20150728002308-00123-ip-10-236-191-2_271144091_0,1,website,0.0,1.0
1438042988458.74_20150728002308-00070-ip-10-236-191-2_265105325_0,1,website,1438042988458.74_20150728002308-00120-ip-10-236-191-2_207486818_0,1,website,0.0,1.0
1438042988458.74_20150728002308-00070-ip-10-236-191-2_265105325_0,1,website,1438042988458.74_20150728002308-00152-ip-10-236-191-2_228832418_0,1,website,0.0,1.0
1438042988458.74_20150728002308-00274-ip-10-236-191-2_892388186_80,0,Categories,1438042988061.16_20150728002308-00071-ip-10-236-191-2_911168792_111,0,Categories,0.0,1.0
1438042988458.74_20150728002308-00274-ip-10-236-191-2_892388186_80,0,Categories,1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,0,Categories,0.0,1.0
1438042988458.74_20150728002308-00274-ip-10-236-191-2_892388186_80,0,Categories,1438042988061.16_20150728002308-00339-ip-10-236-191-2_892982144_118,0,Categories,0.011391178,1.0
1438042988458.74_20150728002308-00274-ip-10-236-191-2_892388186_80,0,Categories,1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,0,Categories,0.012177598,0.8571428571428571
1438042988458.74_20150728002308-00274-ip-10-236-191-2_892388186_80,0,Categories,1438042988061.16_20150728002308-00209-ip-10-236-191-2_893849825_102,0,Categories,0.015444372,0.75
1438042988458.74_20150728002308-00274-ip-10-236-191-2_892388186_80,0,Categories,1438042988061.16_20150728002308-00235-ip-10-236-191-2_899983706_36,0,Categories,0.017542329,0.75
1438042988458.74_20150728002308-00274-ip-10-236-191-2_892388186_80,0,Categories,1438042988061.16_20150728002308-00133-ip-10-236-191-2_901710916_35,0,Categories,0.019492354,0.6666666666666666
1438042988458.74_20150728002308-00274-ip-10-236-191-2_892388186_80,0,Categories,1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,0.019876955,0.75
1438042988458.74_20150728002308-00274-ip-10-236-191-2_892388186_80,0,Categories,1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,0.022129241,0.6666666666666666
1438042988458.74_20150728002308-00274-ip-10-236-191-2_892388186_80,0,Categories,1438042988458.74_20150728002308-00204-ip-10-236-191-2_901915811_205,0,Categories,0.022129241,0.6666666666666666
1438042988458.74_20150728002308-00274-ip-10-236-191-2_892388186_80,0,Categories,1438042988061.16_20150728002308-00037-ip-10-236-191-2_893070095_84,0,Categories,0.024880541,0.75
1438042988458.74_20150728002308-00274-ip-10-236-191-2_892388186_80,0,Categories,1438042988061.16_20150728002308-00199-ip-10-236-191-2_891628805_10,0,Categories,0.027022444,0.5454545454545454
1438042988458.74_20150728002308-00274-ip-10-236-191-2_892388186_80,0,Categories,1438042988458.74_20150728002308-00257-ip-10-236-191-2_913958073_87,0,Categories,0.027022444,0.5454545454545454
1438042988458.74_20150728002308-00274-ip-10-236-191-2_892388186_80,0,Categories,1438042988061.16_20150728002308-00297-ip-10-236-191-2_893604823_193,0,Categories,0.027842103,0.5454545454545454
1438042988458.74_20150728002308-00274-ip-10-236-191-2_892388186_80,0,Categories,1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,0.029709086,0.5454545454545454
1438042988458.74_20150728002308-00274-ip-10-236-191-2_892388186_80,0,Categories,1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,0.03038636,0.5454545454545454
1438042988458.74_20150728002308-00274-ip-10-236-191-2_892388186_80,0,Categories,1438042988458.74_20150728002308-00196-ip-10-236-191-2_895293666_112,0,Categories,0.03038636,0.5454545454545454
1438042988458.74_20150728002308-00274-ip-10-236-191-2_892388186_80,0,Categories,1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,0.030703992,0.5
1438042988458.74_20150728002308-00274-ip-10-236-191-2_892388186_80,0,Categories,1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,0.030703992,0.5
1438042988061.16_20150728002308-00221-ip-10-236-191-2_78870459_71,0,Directive,1438042988458.74_20150728002308-00114-ip-10-236-191-2_78402250_71,0,Directive,0.0,1.0
1438042988061.16_20150728002308-00221-ip-10-236-191-2_78870459_71,0,Directive,1438042988458.74_20150728002308-00024-ip-10-236-191-2_87353667_31,0,Directive,0.020907136,1.0
1438042988061.16_20150728002308-00221-ip-10-236-191-2_78870459_71,0,Directive,1438042988458.74_20150728002308-00322-ip-10-236-191-2_80163231_20,0,Directive,0.028848365,1.0
1438042988061.16_20150728002308-00221-ip-10-236-191-2_78870459_71,0,Directive,1438042988458.74_20150728002308-00281-ip-10-236-191-2_85229316_16,0,Directive,0.0291383,0.8
1438042988061.16_20150728002308-00221-ip-10-236-191-2_78870459_71,0,Directive,1438042988458.74_20150728002308-00185-ip-10-236-191-2_85636308_16,0,Directive,0.0291383,0.8
1438042988061.16_20150728002308-00221-ip-10-236-191-2_78870459_71,0,Directive,1438042988458.74_20150728002308-00314-ip-10-236-191-2_83144780_4,0,Directive,0.09852923,0.6666666666666666
1438042988061.16_20150728002308-00221-ip-10-236-191-2_78870459_71,0,Directive,1438042988061.16_20150728002308-00094-ip-10-236-191-2_85655271_4,0,Directive,0.09852923,0.6666666666666666
1438042988061.16_20150728002308-00221-ip-10-236-191-2_78870459_71,0,Directive,1438042988458.74_20150728002308-00285-ip-10-236-191-2_78971006_4,0,Directive,0.09852923,0.6666666666666666
1438042988458.74_20150728002308-00069-ip-10-236-191-2_651237337_8,0,Connectivity,1438042988061.16_20150728002308-00231-ip-10-236-191-2_635563503_8,0,Connectivity,0.031006467,0.625
1438042988458.74_20150728002308-00176-ip-10-236-191-2_723283142_5,1,Day,1438042988458.74_20150728002308-00050-ip-10-236-191-2_720473384_5,1,Day,0.008892592,1.0
1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,1438042988061.16_20150728002308-00244-ip-10-236-191-2_902576783_7,0,Categories,0.0,1.0
1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,1438042988061.16_20150728002308-00102-ip-10-236-191-2_914248020_38,0,Categories,0.0,1.0
1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,0.0,1.0
1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,0,Categories,0.0,1.0
1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,1438042988061.16_20150728002308-00297-ip-10-236-191-2_893604823_193,0,Categories,0.0030537944,1.0
1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,1438042988458.74_20150728002308-00257-ip-10-236-191-2_913958073_87,0,Categories,0.0038759077,1.0
1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,1438042988061.16_20150728002308-00199-ip-10-236-191-2_891628805_10,0,Categories,0.0038759077,1.0
1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,1438042988458.74_20150728002308-00196-ip-10-236-191-2_895293666_112,0,Categories,0.0041847904,1.0
1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,0.0041847904,1.0
1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,0.004481765,1.0
1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,1438042988458.74_20150728002308-00248-ip-10-236-191-2_900920435_43,0,Categories,0.006929899,1.0
1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,0.009383092,1.0
1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,1438042988458.74_20150728002308-00204-ip-10-236-191-2_901915811_205,0,Categories,0.009383092,1.0
1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,1438042988061.16_20150728002308-00133-ip-10-236-191-2_901710916_35,0,Categories,0.010221903,1.0
1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,1438042988061.16_20150728002308-00209-ip-10-236-191-2_893849825_102,0,Categories,0.017075121,1.0
1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,0.01750959,1.0
1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,1438042988061.16_20150728002308-00235-ip-10-236-191-2_899983706_36,0,Categories,0.019085117,1.0
1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,1438042988061.16_20150728002308-00037-ip-10-236-191-2_893070095_84,0,Categories,0.024568068,1.0
1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,0,Categories,0.025734277,1.0
1438042988458.74_20150728002308-00108-ip-10-236-191-2_913066426_130,0,Categories,1438042988061.16_20150728002308-00252-ip-10-236-191-2_883750958_27,0,Categories,0.019987607,0.8
1438042988458.74_20150728002308-00108-ip-10-236-191-2_913066426_130,0,Categories,1438042988061.16_20150728002308-00248-ip-10-236-191-2_904144071_119,0,Categories,0.049942143,1.0
1438042988458.74_20150728002308-00108-ip-10-236-191-2_913066426_130,0,Categories,1438042988458.74_20150728002308-00223-ip-10-236-191-2_906548483_24,0,Categories,0.059688117,0.75
1438042988458.74_20150728002308-00108-ip-10-236-191-2_913066426_130,0,Categories,1438042988061.16_20150728002308-00024-ip-10-236-191-2_890144405_86,0,Categories,0.06755726,0.75
1438042988458.74_20150728002308-00108-ip-10-236-191-2_913066426_130,1,Comments,1438042988458.74_20150728002308-00099-ip-10-236-191-2_897910204_60,1,Comments,0.02984335,0.8
1438042988458.74_20150728002308-00108-ip-10-236-191-2_913066426_130,1,Comments,1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_5,1,Comments,0.030351209,0.75
1438042988458.74_20150728002308-00201-ip-10-236-191-2_273252164_0,1,website,1438042988458.74_20150728002308-00070-ip-10-236-191-2_265105325_0,1,website,0.0,1.0
1438042988458.74_20150728002308-00201-ip-10-236-191-2_273252164_0,1,website,1438042988458.74_20150728002308-00124-ip-10-236-191-2_222088666_0,1,website,0.0,1.0
1438042988458.74_20150728002308-00201-ip-10-236-191-2_273252164_0,1,website,1438042988458.74_20150728002308-00175-ip-10-236-191-2_188672859_0,1,website,0.0,1.0
1438042988458.74_20150728002308-00201-ip-10-236-191-2_273252164_0,1,website,1438042988458.74_20150728002308-00123-ip-10-236-191-2_271144091_0,1,website,0.0,1.0
1438042988458.74_20150728002308-00201-ip-10-236-191-2_273252164_0,1,website,1438042988458.74_20150728002308-00120-ip-10-236-191-2_207486818_0,1,website,0.0,1.0
1438042988458.74_20150728002308-00201-ip-10-236-191-2_273252164_0,1,website,1438042988458.74_20150728002308-00152-ip-10-236-191-2_228832418_0,1,website,0.0,1.0
1438042988458.74_20150728002308-00092-ip-10-236-191-2_182871790_3,1,Name,1438042988061.16_20150728002308-00305-ip-10-236-191-2_35851696_15,0,Name,0.022571668,0.9
1438042988458.74_20150728002308-00092-ip-10-236-191-2_182871790_3,1,Name,1438042988061.16_20150728002308-00201-ip-10-236-191-2_430025367_1,1,Name,0.027637335,0.6122448979591837
1438042988458.74_20150728002308-00092-ip-10-236-191-2_182871790_3,1,Name,1438042988458.74_20150728002308-00152-ip-10-236-191-2_112894093_0,0,Name,0.030916711,1.0
1438042988458.74_20150728002308-00092-ip-10-236-191-2_182871790_3,1,Name,1438042988061.16_20150728002308-00284-ip-10-236-191-2_426970317_1,1,Name,0.035531502,0.6410256410256411
1438042988458.74_20150728002308-00092-ip-10-236-191-2_182871790_3,1,Name,1438042988061.16_20150728002308-00035-ip-10-236-191-2_381774288_0,0,Name,0.047532782,0.75
1438042988061.16_20150728002308-00039-ip-10-236-191-2_86697197_38,0,MysqlI Support,1438042988061.16_20150728002308-00200-ip-10-236-191-2_81235023_38,0,MysqlI Support,0.0,1.0
1438042988458.74_20150728002308-00239-ip-10-236-191-2_868206556_1,1,city,1438042988458.74_20150728002308-00168-ip-10-236-191-2_887990790_0,1,city,0.046387587,0.5
1438042988458.74_20150728002308-00239-ip-10-236-191-2_868206556_1,1,city,1438042988061.16_20150728002308-00003-ip-10-236-191-2_882201712_1,1,city,0.08015849,0.5
1438042988458.74_20150728002308-00328-ip-10-236-191-2_495549896_0,0,TO FIND:,1438042988061.16_20150728002308-00202-ip-10-236-191-2_492536728_6,0,TO FIND:,0.0,1.0
1438042988458.74_20150728002308-00328-ip-10-236-191-2_495549896_0,0,TO FIND:,1438042988061.16_20150728002308-00311-ip-10-236-191-2_489190674_0,0,TO FIND:,0.0,1.0
1438042988458.74_20150728002308-00328-ip-10-236-191-2_495549896_0,0,TO FIND:,1438042988061.16_20150728002308-00119-ip-10-236-191-2_488283694_0,0,TO FIND:,0.0,1.0
1438042988458.74_20150728002308-00328-ip-10-236-191-2_495549896_0,0,TO FIND:,1438042988061.16_20150728002308-00221-ip-10-236-191-2_476956836_0,0,TO FIND:,0.0,1.0
1438042988458.74_20150728002308-00328-ip-10-236-191-2_495549896_0,0,TO FIND:,1438042988061.16_20150728002308-00093-ip-10-236-191-2_496335588_1,0,TO FIND:,0.0,1.0
1438042988458.74_20150728002308-00328-ip-10-236-191-2_495549896_0,0,TO FIND:,1438042988061.16_20150728002308-00223-ip-10-236-191-2_920609106_0,0,TO FIND:,0.0,1.0
1438042988458.74_20150728002308-00328-ip-10-236-191-2_495549896_0,0,TO FIND:,1438042988061.16_20150728002308-00216-ip-10-236-191-2_479604088_0,0,TO FIND:,0.0,1.0
1438042988458.74_20150728002308-00328-ip-10-236-191-2_495549896_0,0,TO FIND:,1438042988061.16_20150728002308-00174-ip-10-236-191-2_480846749_0,0,TO FIND:,0.0,1.0
1438042988458.74_20150728002308-00328-ip-10-236-191-2_495549896_0,0,TO FIND:,1438042988061.16_20150728002308-00179-ip-10-236-191-2_490097935_0,0,TO FIND:,0.0,1.0
1438042988458.74_20150728002308-00328-ip-10-236-191-2_495549896_0,0,TO FIND:,1438042988061.16_20150728002308-00053-ip-10-236-191-2_500855580_0,0,TO FIND:,0.0,1.0
1438042988458.74_20150728002308-00328-ip-10-236-191-2_495549896_0,0,TO FIND:,1438042988061.16_20150728002308-00017-ip-10-236-191-2_484131051_0,0,TO FIND:,0.0,1.0
1438042988458.74_20150728002308-00328-ip-10-236-191-2_495549896_0,1,ENTER:,1438042988061.16_20150728002308-00174-ip-10-236-191-2_480846749_0,1,ENTER:,0.0,1.0
1438042988458.74_20150728002308-00328-ip-10-236-191-2_495549896_0,1,ENTER:,1438042988061.16_20150728002308-00179-ip-10-236-191-2_490097935_0,1,ENTER:,0.0,1.0
1438042988458.74_20150728002308-00328-ip-10-236-191-2_495549896_0,1,ENTER:,1438042988061.16_20150728002308-00311-ip-10-236-191-2_489190674_0,1,ENTER:,0.0,1.0
1438042988458.74_20150728002308-00328-ip-10-236-191-2_495549896_0,1,ENTER:,1438042988061.16_20150728002308-00017-ip-10-236-191-2_484131051_0,1,ENTER:,0.0,1.0
1438042988458.74_20150728002308-00328-ip-10-236-191-2_495549896_0,1,ENTER:,1438042988061.16_20150728002308-00053-ip-10-236-191-2_500855580_0,1,ENTER:,0.0,1.0
1438042988458.74_20150728002308-00328-ip-10-236-191-2_495549896_0,1,ENTER:,1438042988061.16_20150728002308-00221-ip-10-236-191-2_476956836_0,1,ENTER:,0.0,1.0
1438042988458.74_20150728002308-00328-ip-10-236-191-2_495549896_0,1,ENTER:,1438042988061.16_20150728002308-00119-ip-10-236-191-2_488283694_0,1,ENTER:,0.0,1.0
1438042988458.74_20150728002308-00328-ip-10-236-191-2_495549896_0,1,ENTER:,1438042988061.16_20150728002308-00223-ip-10-236-191-2_920609106_0,1,ENTER:,0.0,1.0
1438042988458.74_20150728002308-00328-ip-10-236-191-2_495549896_0,1,ENTER:,1438042988061.16_20150728002308-00216-ip-10-236-191-2_479604088_0,1,ENTER:,0.0,1.0
1438042988458.74_20150728002308-00328-ip-10-236-191-2_495549896_0,1,ENTER:,1438042988061.16_20150728002308-00202-ip-10-236-191-2_492536728_6,1,ENTER:,3.920444e-05,1.0
1438042988458.74_20150728002308-00328-ip-10-236-191-2_495549896_0,1,ENTER:,1438042988061.16_20150728002308-00093-ip-10-236-191-2_496335588_1,1,ENTER:,3.920444e-05,1.0
1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,1438042988458.74_20150728002308-00204-ip-10-236-191-2_901915811_205,0,Categories,0.0,1.0
1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,0.0059046973,1.0
1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,0.0073628435,0.8181818181818182
1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,0.008067924,0.8181818181818182
1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,1438042988458.74_20150728002308-00196-ip-10-236-191-2_895293666_112,0,Categories,0.008067924,0.8181818181818182
1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,1438042988061.16_20150728002308-00133-ip-10-236-191-2_901710916_35,0,Categories,0.008159339,0.8888888888888888
1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,0.009383092,0.75
1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,0.009383092,0.75
1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,0,Categories,0.009383092,0.75
1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,1438042988061.16_20150728002308-00244-ip-10-236-191-2_902576783_7,0,Categories,0.009383092,0.75
1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,1438042988061.16_20150728002308-00102-ip-10-236-191-2_914248020_38,0,Categories,0.009383092,0.75
1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,1438042988061.16_20150728002308-00297-ip-10-236-191-2_893604823_193,0,Categories,0.012527044,0.7272727272727273
1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,0,Categories,0.015275502,1.0
1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,1438042988061.16_20150728002308-00235-ip-10-236-191-2_899983706_36,0,Categories,0.015715817,0.875
1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,1438042988061.16_20150728002308-00199-ip-10-236-191-2_891628805_10,0,Categories,0.015896333,0.7272727272727273
1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,1438042988458.74_20150728002308-00257-ip-10-236-191-2_913958073_87,0,Categories,0.015896333,0.7272727272727273
1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,1438042988458.74_20150728002308-00248-ip-10-236-191-2_900920435_43,0,Categories,0.018578935,0.7
1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,1438042988061.16_20150728002308-00216-ip-10-236-191-2_876258545_65,0,Categories,0.022129241,1.0
1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,1438042988458.74_20150728002308-00274-ip-10-236-191-2_892388186_80,0,Categories,0.022129241,1.0
1438042988458.74_20150728002308-00085-ip-10-236-191-2_478111128_10,2,Event,1438042988458.74_20150728002308-00215-ip-10-236-191-2_487574145_9,2,Event,0.0,1.0
1438042988458.74_20150728002308-00085-ip-10-236-191-2_478111128_10,2,Event,1438042988061.16_20150728002308-00237-ip-10-236-191-2_472621008_8,2,Event,0.06250176,0.75
1438042988458.74_20150728002308-00085-ip-10-236-191-2_478111128_10,2,Event,1438042988061.16_20150728002308-00246-ip-10-236-191-2_479584710_8,2,Event,0.08545229,0.6666666666666666
1438042988458.74_20150728002308-00114-ip-10-236-191-2_78402250_71,0,Directive,1438042988061.16_20150728002308-00221-ip-10-236-191-2_78870459_71,0,Directive,0.0,1.0
1438042988458.74_20150728002308-00114-ip-10-236-191-2_78402250_71,0,Directive,1438042988458.74_20150728002308-00024-ip-10-236-191-2_87353667_31,0,Directive,0.020907136,1.0
1438042988458.74_20150728002308-00114-ip-10-236-191-2_78402250_71,0,Directive,1438042988458.74_20150728002308-00322-ip-10-236-191-2_80163231_20,0,Directive,0.028848365,1.0
1438042988458.74_20150728002308-00114-ip-10-236-191-2_78402250_71,0,Directive,1438042988458.74_20150728002308-00281-ip-10-236-191-2_85229316_16,0,Directive,0.0291383,0.8
1438042988458.74_20150728002308-00114-ip-10-236-191-2_78402250_71,0,Directive,1438042988458.74_20150728002308-00185-ip-10-236-191-2_85636308_16,0,Directive,0.0291383,0.8
1438042988458.74_20150728002308-00114-ip-10-236-191-2_78402250_71,0,Directive,1438042988458.74_20150728002308-00314-ip-10-236-191-2_83144780_4,0,Directive,0.09852923,0.6666666666666666
1438042988458.74_20150728002308-00114-ip-10-236-191-2_78402250_71,0,Directive,1438042988061.16_20150728002308-00094-ip-10-236-191-2_85655271_4,0,Directive,0.09852923,0.6666666666666666
1438042988458.74_20150728002308-00114-ip-10-236-191-2_78402250_71,0,Directive,1438042988458.74_20150728002308-00285-ip-10-236-191-2_78971006_4,0,Directive,0.09852923,0.6666666666666666
1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,1438042988458.74_20150728002308-00047-ip-10-236-191-2_911214633_47,0,Categories,0.004481765,0.9166666666666666
1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,0.004481765,0.9166666666666666
1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,1438042988061.16_20150728002308-00244-ip-10-236-191-2_902576783_7,0,Categories,0.004481765,0.9166666666666666
1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,1438042988061.16_20150728002308-00102-ip-10-236-191-2_914248020_38,0,Categories,0.004481765,0.9166666666666666
1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,1438042988061.16_20150728002308-00161-ip-10-236-191-2_892734565_9,0,Categories,0.004481765,0.9166666666666666
1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,1438042988061.16_20150728002308-00297-ip-10-236-191-2_893604823_193,0,Categories,0.004997506,0.9090909090909091
1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,0.0073628435,1.0
1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,1438042988458.74_20150728002308-00204-ip-10-236-191-2_901915811_205,0,Categories,0.0073628435,1.0
1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,1438042988061.16_20150728002308-00133-ip-10-236-191-2_901710916_35,0,Categories,0.008518015,1.0
1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,1438042988061.16_20150728002308-00199-ip-10-236-191-2_891628805_10,0,Categories,0.0089332,0.9090909090909091
1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,1438042988458.74_20150728002308-00257-ip-10-236-191-2_913958073_87,0,Categories,0.0089332,0.9090909090909091
1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,0.011186759,1.0
1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,1438042988458.74_20150728002308-00196-ip-10-236-191-2_895293666_112,0,Categories,0.011993572,0.9090909090909091
1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,0.011993572,0.9090909090909091
1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,1438042988061.16_20150728002308-00235-ip-10-236-191-2_899983706_36,0,Categories,0.013118188,1.0
1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,1438042988458.74_20150728002308-00248-ip-10-236-191-2_900920435_43,0,Categories,0.015835833,0.9
1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,1438042988061.16_20150728002308-00240-ip-10-236-191-2_895762828_21,0,Categories,0.018772343,1.0
1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,1438042988061.16_20150728002308-00209-ip-10-236-191-2_893849825_102,0,Categories,0.025199596,0.875
1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,1438042988458.74_20150728002308-00299-ip-10-236-191-2_888272774_146,0,Categories,0.026083691,1.0
1438042988061.16_20150728002308-00093-ip-10-236-191-2_733488926_1,1,Team,1438042988458.74_20150728002308-00022-ip-10-236-191-2_730339504_0,1,Team,0.0,1.0
1438042988061.16_20150728002308-00093-ip-10-236-191-2_733488926_1,1,Team,1438042988061.16_20150728002308-00213-ip-10-236-191-2_732073293_1,1,Team,0.0,1.0
1438042988458.74_20150728002308-00204-ip-10-236-191-2_901915811_205,0,Categories,1438042988061.16_20150728002308-00282-ip-10-236-191-2_894007386_83,0,Categories,0.0,1.0
1438042988458.74_20150728002308-00204-ip-10-236-191-2_901915811_205,0,Categories,1438042988061.16_20150728002308-00277-ip-10-236-191-2_892744757_167,0,Categories,0.0059046973,1.0
1438042988458.74_20150728002308-00204-ip-10-236-191-2_901915811_205,0,Categories,1438042988061.16_20150728002308-00189-ip-10-236-191-2_905044662_108,0,Categories,0.0073628435,0.8181818181818182
1438042988458.74_20150728002308-00204-ip-10-236-191-2_901915811_205,0,Categories,1438042988458.74_20150728002308-00252-ip-10-236-191-2_903049016_154,0,Categories,0.008067924,0.8181818181818182
1438042988458.74_20150728002308-00204-ip-10-236-191-2_901915811_205,0,Categories,1438042988458.74_20150728002308-00196-ip-10-236-191-2_895293666_112,0,Categories,0.008067924,0.8181818181818182
1438042988458.74_20150728002308-00204-ip-10-236-191-2_901915811_205,0,Categories,1438042988061.16_20150728002308-00133-ip-10-236-191-2_901710916_35,0,Categories,0.008159339,0.8888888888888888
1438042988458.74_20150728002308-00204-ip-10-236-191-2_901915811_205,0,Categories,1438042988458.74_20150728002308-00053-ip-10-236-191-2_904126676_55,0,Categories,0.009383092,0.75
